-2.33,2.62,6.14
-2.48,7.25,7.09
1.92,-5.92,-6.92
8.58,0.27,-9.83
2.72,1.24,1.06
5.59,-1.85,7.26
0.06,-6.03,-6.54
-7.99,2.97,-1.25
-6.08,-7.14,5.85
5.27,6.31,9.61
-8.27,7.44,7.42
3.85,1.41,3.42
-8.1,-0.94,7.51
-6.76,6.95,-4.22
8.21,-7.51,-7.47
5.28,5.68,7.48
-6.1,-9.69,8.85
-6.23,6.24,5.91
-0.23,-9.51,-5.68
-7.54,-0.68,-3.17
-9.69,1.46,8.41
-4.88,8.23,5.46
6.26,-0.94,4.05
6.03,3.29,-1.7
-0.19,7.0,2.74
-7.61,2.49,-0.71
-6.05,6.42,4.23
7.37,0.4,7.42
-4.25,4.72,-3.29
4.83,-8.21,4.26
1.31,-7.05,-0.28
5.94,-7.59,-2.16
6.45,8.27,5.53
-1.89,7.72,-7.51
-0.78,6.89,1.16
0.83,7.34,-5.33
5.94,-8.56,8.63
-2.74,4.6,-9.48
-5.35,2.67,-9.11
8.55,9.33,-6.73
0.99,2.44,-9.82
-8.64,-6.59,-5.38
4.39,-5.08,1.63
-8.33,-1.11,5.91
-3.99,-8.92,-7.4
1.66,-6.65,2.8
-2.72,-7.73,-1.72
0.94,7.89,-5.57
2.59,-5.38,9.05
9.51,6.98,5.34
-6.75,-2.44,3.87
-6.74,3.04,-9.56
-3.0,0.75,-8.65
1.63,5.07,-1.71
2.0,3.38,-6.3
-6.32,2.39,2.12
-3.29,3.33,-2.09
-9.22,3.45,8.53
-9.01,-3.4,-1.72
-0.56,-7.03,4.91
7.59,8.97,2.92
-3.06,-3.85,-0.32
-7.69,-1.96,-7.29
9.46,-4.05,-7.21
7.24,-7.12,1.37
-7.09,7.69,1.45
1.61,-4.57,1.92
-2.68,2.83,9.44
-4.03,-3.79,-8.25
5.79,6.27,6.03
-7.84,2.62,8.25
-8.85,1.89,5.04
-4.1,-3.06,1.06
-7.44,-8.07,-1.04
-6.77,9.06,-0.98
-7.78,-6.71,3.88
8.66,3.6,1.27
2.26,-4.68,-4.57
0.04,6.32,0.97
-2.34,-7.81,6.92
2.05,-4.21,-4.28
-3.39,-0.34,9.07
8.09,9.39,6.23
6.12,-3.53,8.54
8.69,-7.85,-2.97
6.61,6.89,-7.53
-7.24,-3.73,-5.95
5.84,8.88,9.95
-4.17,7.18,-6.29
9.92,-8.63,8.21
6.67,-1.79,9.14
6.48,-7.96,-1.02
2.19,-9.65,3.86
-2.8,7.57,-0.97
2.04,-2.31,7.7
6.77,2.59,1.11
-7.6,-6.81,-5.64
6.22,-4.97,2.84
-1.3,5.92,-6.62
8.81,-4.25,1.87
-6.79,-0.13,-6.17
3.48,-6.84,6.39
-4.74,1.6,-5.08
7.51,5.54,7.07
-6.86,-0.3,0.2
7.49,4.61,5.17
4.9,9.14,4.24
7.35,-1.8,1.08
2.16,-6.01,-6.3
-5.46,3.02,-1.12
-1.84,-9.97,0.94
-7.84,6.55,-6.69
4.26,-3.53,-2.27
-2.62,3.22,-0.31
-7.72,-7.2,8.6
4.89,-0.36,-9.44
1.41,-9.35,4.99
8.49,3.52,-6.54
-2.17,-2.32,-8.35
7.49,-7.45,-1.54
1.39,-7.08,-7.58
-7.89,6.04,-3.28
4.51,-5.33,4.45
-8.11,-5.75,-4.34
-1.35,-4.49,-7.3
-8.38,4.83,1.83
-0.73,0.83,-4.04
-9.95,-0.88,-6.05
-2.41,4.72,-6.73
-7.81,-0.0,2.64
-9.62,6.23,3.49
-6.15,-4.7,7.85
-5.98,-1.37,8.94
4.62,-2.27,2.19
6.48,2.07,0.2
-6.42,-9.83,0.13
-3.31,-9.01,-6.32
4.62,8.17,-8.77
2.71,-8.13,-2.19
4.19,1.73,-0.28
8.07,-9.58,-7.16
4.77,6.85,0.32
5.91,7.07,-4.93
2.66,-3.4,-5.09
-0.35,1.37,0.19
-4.74,7.67,-1.42
1.32,6.47,-9.77
7.81,-9.47,-5.13
-4.38,-8.8,4.74
-7.45,9.64,7.32
7.87,1.12,8.68
1.97,6.71,4.8
1.94,2.68,-7.88
1.6,-9.45,2.42
-4.04,-2.11,-0.05
9.19,0.55,-0.1
6.08,-9.8,8.76
4.37,-4.13,-0.31
-7.47,1.55,-8.45
-6.31,-2.45,-2.59
-1.49,8.02,-8.8
-5.3,6.34,-3.45
4.32,-6.26,8.38
0.7,-8.25,7.51
3.31,-0.83,9.29
-5.31,-6.86,3.61
2.85,-9.08,8.35
-5.67,-7.93,-5.6
-1.22,5.98,-8.85
8.14,-7.31,-2.28
-3.44,9.61,-3.8
-2.88,5.92,-2.79
-5.31,-9.2,3.3
-5.93,-3.73,-9.46
-9.78,-9.75,-0.06
0.75,8.86,-0.79
-0.13,-4.12,4.68
-8.24,6.35,-3.74
1.86,5.6,6.95
-3.49,-6.88,-7.94
-6.46,-5.19,-2.83
-8.22,-2.32,-9.04
-3.35,-7.92,4.63
-7.67,-6.63,-7.33
6.15,0.68,-1.14
7.66,9.35,-6.38
3.74,3.85,1.38
7.04,-4.54,-3.86
6.81,-3.66,8.27
6.12,-8.26,7.61
4.34,-5.55,-7.55
7.29,7.16,-8.91
1.66,3.99,-6.86
6.24,-3.76,-9.3
-0.9,7.35,5.17
9.47,9.15,-9.47
-2.12,-0.61,9.87
3.41,3.75,-7.35
2.57,-4.26,-1.43
-1.22,0.5,-6.45
8.22,3.34,4.26
-5.43,4.82,9.35
5.21,4.45,-8.19
8.78,-1.69,-8.15
-4.11,0.71,-8.92
8.72,1.46,-5.8
-9.24,-8.42,-9.95
-3.84,6.34,1.81
-9.87,-9.64,-9.66
-1.03,-0.12,0.65
0.38,-4.62,-5.83
8.25,-1.16,-9.16
8.28,5.3,8.54
-3.0,6.43,7.67
0.29,-0.3,0.24
-9.19,-9.01,3.82
0.9,7.32,-5.99
-7.79,7.73,-0.5
4.92,-0.42,3.64
-4.59,3.17,-7.33
8.98,-4.25,-7.97
6.7,-6.69,-7.86
7.71,-5.0,-3.74
7.2,-9.39,2.34
-5.9,9.93,-3.36
2.19,-3.95,9.27
-3.49,9.8,4.34
-5.68,2.67,1.27
1.23,3.37,6.37
-7.21,0.38,-4.65
-7.99,-6.7,-1.78
8.9,-5.6,5.97
1.37,-4.14,4.84
4.57,-0.71,3.08
-8.55,6.02,-7.69
6.28,2.33,-0.78
3.61,-2.42,-4.15
-1.84,-6.09,-2.32
-5.0,-2.19,-7.26
-8.77,-8.81,3.72
-8.77,-9.05,0.89
-4.74,4.7,8.64
-5.82,-3.23,6.32
1.4,-2.17,-8.81
9.36,-2.91,-4.05
1.57,4.2,-0.9
3.86,-4.18,2.78
-4.64,-0.83,2.01
-8.12,8.47,-9.53
6.65,-5.85,3.59
-2.89,8.26,6.8
-0.62,3.3,-2.38
-7.48,-1.62,-1.63
-8.97,2.72,-8.64
0.32,0.43,-4.8
5.83,3.14,-0.09
-9.65,-8.7,-8.81
-1.62,-3.61,2.52
-5.26,7.28,-8.26
-4.23,-1.92,8.55
6.55,2.12,7.01
-9.93,3.41,4.48
1.76,4.18,-6.73
-6.61,6.92,3.49
0.84,-7.46,-8.22
7.02,-9.63,6.7
-1.8,2.78,-3.02
5.22,2.21,-9.48
-3.25,1.94,-3.57
8.15,-7.19,-1.48
-5.35,-2.35,-5.57
-5.97,-4.71,-6.06
0.0,-1.49,-5.4
7.53,4.89,0.31
-6.28,-2.76,6.17
0.22,-3.43,-4.77
-8.04,-3.47,-0.82
3.83,9.64,-3.39
4.27,-4.01,-1.23
5.02,-0.32,-2.48
9.71,2.27,8.42
6.69,0.36,-7.2
1.46,7.81,-4.55
3.47,-3.16,4.24
-9.82,-5.92,-0.11
-3.57,-3.99,-7.96
-3.5,1.61,-1.43
-3.53,6.03,-8.68
-2.97,0.2,-6.56
2.99,5.0,-6.22
-5.63,-1.84,2.26
-1.22,-0.7,-7.55
5.75,4.23,4.75
-9.5,-1.08,4.41
-0.51,-0.06,-2.3
3.74,4.37,-8.83
-4.81,-5.3,-0.7
-9.78,-2.6,-9.45
8.13,5.94,9.06
6.02,-4.23,4.59
5.02,8.31,7.16
-3.22,6.6,-4.84
-2.42,-5.96,6.86
-0.66,1.1,-6.64
-9.14,-2.69,-5.38
-8.13,-3.34,-3.36
7.16,-3.83,2.11
-7.7,-3.11,7.51
9.52,-9.38,8.71
-2.69,-2.15,6.82
6.45,1.05,2.75
-1.39,2.87,5.27
-5.17,-7.91,-8.11
-1.1,8.49,2.07
4.27,8.32,-7.96
8.01,9.76,6.36
1.75,1.84,-6.38
-0.99,-4.22,-6.34
-5.24,-2.84,-7.14
2.86,1.79,2.76
-5.24,-8.89,-1.92
-3.58,5.5,-0.62
8.22,-3.94,4.0
-1.15,4.66,6.55
-2.83,3.98,7.04
-8.67,3.17,-0.55
-3.66,5.71,9.66
-9.01,-2.08,5.65
-1.87,1.19,-5.82
-9.31,4.09,-0.47
6.41,-8.07,-5.43
8.64,-4.96,3.96
1.69,-5.57,-0.09
-3.66,-6.94,-1.73
-3.42,8.45,-7.45
-6.07,-6.72,-2.96
1.76,4.04,0.9
6.59,4.42,-6.53
-3.92,-5.27,3.74
1.69,-3.45,-7.56
1.22,-8.53,3.04
-1.99,4.23,-3.95
4.1,4.73,8.99
-0.52,-7.66,-7.27
9.52,8.63,0.11
6.64,1.63,-8.58
8.2,-0.14,5.41
2.82,-2.15,-9.17
-2.92,-2.95,3.18
4.8,-6.46,5.65
-6.48,-3.01,9.32
-6.89,9.39,-5.97
-0.71,3.4,-8.24
0.12,7.76,-9.94
-9.34,1.28,-3.59
0.42,5.51,-3.98
-3.88,-3.3,6.02
-2.03,9.03,4.97
8.88,0.35,5.72
-4.6,4.61,-2.25
9.07,6.24,0.7
-7.87,6.15,7.08
3.23,-4.65,-7.06
-7.58,9.69,8.61
-0.6,7.63,-6.53
1.49,-4.18,9.92
-9.66,-1.17,-3.49
-7.14,-7.68,8.86
5.89,-2.29,1.47
8.73,-7.0,-8.58
-9.46,-9.28,4.56
9.82,0.88,1.5
-2.59,-6.68,6.08
-5.92,7.83,-9.57
-4.54,3.9,9.08
-4.87,3.03,-7.17
-7.74,-9.06,5.88
-0.24,3.19,6.44
7.26,-9.6,-6.18
-4.25,6.38,-4.14
-6.94,2.43,4.03
8.71,1.2,8.91
-6.61,2.96,9.06
9.93,-9.17,-5.81
-6.81,8.19,-5.66
-9.13,5.1,-0.72
-2.07,4.18,-0.72
-1.71,9.37,-2.02
8.09,-3.4,6.57
-1.96,0.87,1.23
8.94,2.28,-9.17
2.8,3.95,-4.94
9.88,-3.12,-3.76
3.39,4.85,-8.97
-7.19,9.32,7.48
0.94,1.75,-9.33
3.32,-2.45,4.76
0.79,-9.92,1.95
1.1,-0.11,5.61
-1.5,8.16,5.17
8.93,5.22,0.84
3.58,-8.91,7.07
-6.82,-1.5,-2.4
-0.6,-3.8,5.93
-4.04,-4.59,0.12
7.52,6.65,-0.26
-3.0,-5.51,1.37
-1.9,-7.01,1.83
8.74,4.15,-2.0
2.46,-3.85,-5.68
-6.01,-5.56,2.25
6.59,3.14,3.28
-7.82,-6.1,-6.45
9.37,-2.14,9.99
-9.68,-4.34,8.17
8.42,7.49,3.11
7.79,0.34,-1.82
-6.94,-5.67,-8.9
3.03,-9.24,6.22
-9.07,-1.27,4.0
3.73,-7.91,1.76
8.44,-5.45,4.52
-4.74,-1.74,1.52
2.27,1.77,3.12
7.41,5.78,2.99
-9.94,-7.07,-2.18
-3.28,-6.62,4.07
1.27,-2.95,7.47
-3.19,-6.23,-2.02
-6.51,-4.62,1.06
4.46,-0.93,-8.15
1.21,3.26,-2.8
4.98,-0.84,8.22
8.28,-9.25,-8.97
3.86,2.31,9.55
-4.58,-0.44,2.01
1.72,0.1,8.21
-3.57,4.61,-0.23
5.34,7.94,0.59
1.56,7.42,9.89
1.71,4.4,-6.61
-6.84,-7.74,-9.32
1.34,-2.45,-1.3
3.35,5.09,7.79
4.13,-6.23,-8.77
4.25,-1.95,-6.64
-8.68,6.78,-6.97
9.59,7.92,-3.54
-1.75,-2.85,-0.71
8.21,8.39,-6.46
5.16,7.17,7.09
1.43,7.33,0.94
-3.3,2.58,-7.47
7.2,-6.48,-1.35
7.06,-1.52,-7.39
-7.99,2.5,-9.97
1.5,2.9,-4.2
-0.99,-3.04,-7.81
-3.72,8.45,0.46
-3.42,-7.88,-2.9
-5.07,-7.85,7.81
1.99,8.74,1.67
-3.44,3.4,4.25
-0.27,3.13,2.78
-4.71,0.34,9.61
-0.84,5.61,-5.76
-2.87,-2.35,-2.42
-0.92,9.61,-9.06
5.03,2.76,1.27
-0.39,-8.33,-7.66
1.53,-8.03,0.96
-8.22,-2.92,7.26
-8.25,-6.36,-2.46
5.8,-4.93,9.75
0.55,2.89,-5.64
-7.41,6.97,-2.31
-9.83,-6.96,-3.29
4.58,4.12,2.68
-5.62,9.68,1.43
8.42,-7.87,-7.15
-9.24,2.23,-4.25
-6.1,-1.69,-2.46
-3.08,4.42,-9.35
-5.86,4.96,-4.44
9.43,-7.2,-8.14
5.53,-2.86,-5.81
-7.19,-9.72,-5.77
9.36,0.37,2.39
5.8,-7.68,4.38
4.46,5.36,-4.01
-6.32,1.05,-5.16
-4.36,7.32,-6.65
-5.94,-3.65,9.6
-3.45,4.87,6.16
-1.12,-5.91,5.94
-1.37,-8.29,9.54
-3.8,7.92,0.78
6.54,7.59,-4.26
5.46,6.26,-6.25
-0.61,9.3,6.7
0.31,8.63,7.53
-3.14,-0.59,0.94
3.09,-6.79,-6.81
9.85,6.79,-1.26
-0.12,-0.95,-6.55
0.69,7.17,5.14
3.5,6.6,8.64
8.26,8.57,6.66
-6.05,3.94,7.32
0.59,-1.21,0.01
-8.05,-2.61,8.14
5.97,8.94,6.5
4.92,9.83,-9.0
1.77,-0.15,8.15
-1.68,-6.57,6.58
-6.07,-0.75,-7.75
-9.54,9.78,6.69
-9.57,8.02,7.31
-8.03,3.76,4.11
7.53,0.44,-0.24
7.87,-6.17,0.49
-6.2,6.38,-1.93
4.34,-3.02,-1.38
3.15,-6.91,7.22
-8.38,-6.26,-5.5
8.8,7.74,-9.12
-7.45,2.19,-6.89
5.96,-7.62,-6.19
-0.2,8.1,-2.96
-4.01,-5.9,1.6
-9.04,-1.83,-1.03
-8.77,5.24,-8.3
9.83,-4.82,-4.37
9.16,-0.11,-3.21
5.13,-5.77,-6.06
1.65,-0.78,-8.91
5.11,-4.15,-1.49
4.7,4.45,7.67
-2.13,-7.97,7.63
-8.88,-7.86,-7.15
4.68,7.51,-0.32
-2.16,0.26,-7.82
5.53,-7.17,-7.06
0.19,1.53,7.26
-4.65,-7.37,-4.36
3.02,-8.9,-1.58
9.01,9.58,0.23
-6.08,4.77,-7.33
4.0,-4.24,9.36
-8.0,2.86,3.88
8.42,5.25,-4.29
-3.79,-0.95,1.08
-0.22,-9.09,-6.13
8.23,1.75,-1.38
0.96,-1.44,0.13
-5.75,1.99,7.32
4.65,-3.09,-4.83
-0.83,4.0,-1.95
-0.06,1.24,-0.33
-6.49,-0.96,4.53
-5.7,-0.71,-9.88
-5.79,6.92,-6.05
7.91,2.51,-2.8
7.15,-0.13,-2.84
-6.95,6.62,2.51
5.98,-2.44,1.5
-6.68,0.65,7.58
-1.46,7.62,8.18
-6.21,-0.19,0.92
-8.85,-4.51,3.77
-3.67,7.69,-6.58
5.93,-3.58,5.07
-5.3,-4.22,3.33
1.04,-8.72,0.39
-6.71,-8.15,-2.41
9.93,3.73,-3.78
3.82,5.27,-7.09
-8.09,4.42,8.42
8.35,-0.83,-2.81
-9.32,2.68,-9.74
4.42,-0.76,-7.21
-8.61,3.61,-6.53
7.83,4.89,1.74
7.46,7.8,-4.59
4.47,-2.56,2.8
-9.06,0.2,1.33
-7.69,-7.24,4.55
-7.55,5.24,-7.72
7.27,-1.59,-1.27
-6.16,-4.72,-0.37
-4.83,-2.66,-4.53
6.07,9.88,-1.01
-7.36,0.54,-1.14
-1.61,-5.66,-3.06
-6.33,-5.8,1.12
-9.11,-7.09,1.74
5.92,5.62,-6.31
7.51,-0.74,3.8
-9.83,2.76,-0.6
-1.3,-1.6,-8.46
2.13,-7.85,-1.38
-5.04,9.53,3.98
2.26,-9.24,7.44
-2.58,-6.74,7.15
7.79,-2.54,-3.7
7.13,-2.06,9.7
-8.73,0.28,-2.64
-9.14,5.92,-3.94
-3.53,-2.19,-7.1
7.99,9.09,-6.31
-6.52,2.11,-4.54
4.52,-6.51,-0.99
7.8,3.36,-3.0
-6.06,-4.63,0.82
8.5,0.64,-7.85
0.74,-9.65,1.02
-7.13,5.32,-0.54
-0.23,8.94,3.58
2.8,0.55,3.94
9.9,6.76,0.19
-1.99,-0.08,-6.63
-3.45,-3.86,8.13
-1.92,5.37,2.75
2.04,4.04,-0.03
-6.86,9.12,8.39
0.98,8.52,-9.18
-3.75,5.19,9.73
-7.24,-7.72,-1.95
-7.87,-5.75,2.48
-3.85,7.68,-1.05
-4.25,9.04,6.13
6.16,6.47,0.52
-1.49,-0.26,5.73
-2.64,5.33,1.48
0.05,-6.0,2.22
3.77,7.82,-6.42
-0.33,1.09,2.31
-5.54,-7.0,-0.08
-3.6,1.61,-7.4
-1.42,-8.39,-6.33
7.67,-8.05,-1.6
9.36,-5.2,-5.62
-8.38,3.57,1.34
-9.67,-0.33,-5.13
-1.31,-3.76,3.94
3.34,6.87,-6.81
-3.66,6.19,-3.0
5.25,6.21,6.26
3.15,6.18,-7.41
-8.07,-1.76,5.05
-4.52,-3.85,-8.42
5.22,0.2,-6.78
8.68,-7.17,-7.46
9.56,-6.72,-0.54
-0.55,2.36,-5.31
-2.94,8.53,5.76
-2.68,-8.87,1.06
9.73,-1.88,-9.95
1.02,-4.8,8.26
4.53,-7.86,5.0
2.71,9.67,2.56
6.24,0.06,5.17
-7.26,-8.46,0.75
-2.19,4.81,-8.35
-5.71,4.24,5.95
-1.17,5.15,-0.57
-0.23,-1.53,-7.34
2.51,0.58,-3.29
-6.22,5.12,0.96
-0.94,-0.86,9.22
1.84,9.41,-2.61
-6.69,-5.59,-2.79
-2.28,2.14,-3.86
-2.95,4.22,-7.33
-6.92,3.88,-5.06
-1.03,0.32,-6.97
2.18,-0.52,0.72
-3.75,-3.9,1.68
-6.37,1.15,4.88
8.65,-4.46,-7.04
3.94,9.55,9.45
4.75,8.54,-8.28
8.13,6.86,-3.51
-8.38,1.03,7.09
4.08,4.58,9.96
5.72,0.37,2.76
5.29,2.94,-8.46
-4.77,-8.3,-4.89
1.42,3.59,8.31
-7.3,-2.68,-8.02
9.32,4.63,-4.04
-8.11,9.09,-0.79
4.2,8.18,-4.67
-6.07,5.72,-8.14
-7.11,-5.9,3.73
-2.29,-9.19,8.7
-3.65,3.83,6.98
-9.89,-9.82,4.45
-2.0,-2.09,9.75
1.27,1.19,3.58
8.38,-2.77,7.2
8.55,8.07,-0.49
-3.17,5.68,8.57
-3.87,-8.6,-4.8
3.56,3.62,-1.58
1.71,0.26,9.12
-1.38,-6.0,-4.19
-8.04,5.83,-6.56
3.32,5.52,6.07
7.6,2.31,2.45
1.97,-3.97,-1.34
1.46,5.45,-1.18
-2.23,6.17,7.38
6.6,-6.08,-9.23
-9.55,2.04,-3.68
-1.32,2.57,5.17
-4.76,-4.22,-5.45
9.09,5.94,-1.94
-6.42,-4.56,7.61
8.3,-2.64,-4.22
4.28,-9.93,-5.41
-2.59,-0.74,-8.94
3.68,9.59,4.25
4.85,8.89,-7.34
-3.35,4.54,-5.06
1.31,0.27,9.44
7.79,1.68,6.41
2.76,0.54,-9.34
-5.51,8.34,0.8
-2.72,8.91,0.71
-2.35,-4.85,1.89
9.7,8.4,1.38
-5.7,-5.36,0.88
-1.23,-4.06,-2.36
9.52,1.78,-7.98
-5.16,7.85,2.97
1.0,7.66,-5.15
7.4,-6.49,8.66
-6.05,9.95,-0.77
0.12,1.46,0.78
0.86,6.15,-5.69
-1.61,-4.01,7.26
0.8,1.47,-3.69
-0.56,1.28,-7.85
-0.65,8.13,-8.43
1.09,-4.83,9.34
-3.5,8.8,-6.76
6.11,0.96,-9.22
1.88,2.88,9.85
1.42,-0.44,-0.96
-2.13,5.62,7.77
-6.15,1.65,5.1
-3.72,-3.72,0.68
3.15,4.73,7.59
6.41,-5.47,-8.52
-8.18,7.81,-9.28
-9.98,-3.65,-1.32
1.17,1.52,-1.08
2.66,-4.72,-0.47
-0.84,3.13,9.65
-9.09,2.51,-4.11
-5.57,1.57,-4.21
2.97,6.09,9.16
-7.28,2.02,2.85
0.22,6.56,-0.76
-8.04,-2.7,7.7
7.82,-8.03,-9.97
7.69,-4.29,6.88
7.16,-9.08,-7.23
-7.83,-4.34,0.27
4.49,-7.33,8.89
5.85,1.42,6.63
8.88,-5.19,3.41
2.87,6.71,-9.73
-9.47,-8.66,-0.87
7.62,-4.53,-6.67
7.71,-6.13,-3.43
-2.14,8.46,9.84
5.46,-9.07,2.24
2.11,9.31,1.74
4.62,-1.76,-0.41
-1.56,7.13,-3.9
3.56,-6.61,4.84
6.52,3.5,2.1
-1.12,-5.43,6.83
2.59,3.27,9.21
2.9,-8.58,-0.19
-5.39,-1.9,-3.69
-8.55,6.16,-5.6
-4.64,-3.97,-8.69
-6.63,-7.28,-4.2
-3.78,0.25,-0.72
-5.08,-3.31,-5.68
9.1,-7.89,-4.24
5.45,7.1,-2.97
-0.93,-8.05,-6.27
-5.81,5.3,6.44
-1.68,-3.1,-9.92
5.91,-7.56,-6.63
3.12,-1.57,-7.18
7.97,-9.74,8.66
-9.1,0.25,4.12
-9.85,-9.13,-6.52
7.92,-3.3,-3.08
8.13,-4.52,-4.06
-1.07,1.57,1.19
9.54,-5.55,-9.92
-0.53,5.11,-4.82
-9.76,0.8,2.01
-9.72,-9.35,1.81
3.11,-7.99,0.82
0.51,6.95,-3.48
6.63,4.06,0.86
5.32,-8.24,6.61
-0.25,-1.4,7.97
7.95,6.33,-4.54
-6.54,-4.42,-5.33
-9.1,2.47,6.21
-9.51,-9.83,-2.65
6.59,-7.36,-8.97
3.29,3.49,3.25
7.3,2.57,9.53
-5.64,-4.86,0.33
4.78,-4.81,0.91
-3.8,-9.49,9.21
7.65,1.15,7.43
6.78,0.56,-0.93
8.87,4.84,-4.0
2.1,-0.15,-4.44
2.96,-7.14,-8.77
-0.55,3.96,-6.85
3.81,0.31,-2.89
-4.38,2.14,-0.2
-2.0,-8.71,4.48
4.55,-6.96,-0.31
-8.26,-7.79,-5.53
7.01,2.39,8.52
2.17,-5.06,-3.65
2.29,-2.71,-2.7
-4.75,3.51,-8.9
9.3,-5.3,-1.09
0.45,7.86,-3.2
-9.97,4.04,-7.7
8.4,-7.0,2.19
-6.44,9.67,-4.53
3.77,-0.71,-0.5
7.49,-4.69,-8.76
-7.99,5.06,3.35
5.07,-3.69,-3.94
2.17,1.66,-3.47
9.92,1.0,6.22
-1.65,5.68,-9.31
-2.05,-8.23,-9.54
5.53,7.83,5.27
-2.34,0.31,0.43
7.7,2.39,6.29
8.25,-0.17,1.94
7.6,2.32,-2.28
0.41,-8.05,8.91
-0.78,-5.43,6.69
-0.38,3.32,-5.04
-6.31,0.79,-6.33
-2.78,3.89,4.03
5.21,-9.19,6.95
0.52,2.65,-5.46
-3.63,4.29,2.56
-1.17,-6.86,5.26
3.52,9.21,1.25
-5.15,-2.71,9.41
0.77,1.78,-8.94
-6.48,-6.49,-9.02
-9.9,-9.91,-0.15
1.55,7.19,-1.1
0.48,-5.44,-4.9
2.81,-5.96,8.39
8.9,-7.28,0.77
3.18,1.85,2.22
-3.31,5.46,2.89
-2.69,8.7,-3.33
-3.38,-0.04,-2.5
7.01,8.5,-0.24
-8.28,-3.6,-1.54
-8.04,-2.37,2.5
-5.75,-3.46,-7.98
-4.19,5.52,-1.81
1.78,3.32,-0.74
-4.72,3.08,-7.4
1.4,2.84,5.43
3.92,1.96,-3.53
6.44,3.29,2.43
-1.23,-3.36,-7.27
2.16,0.21,-2.07
-9.77,4.35,-9.67
-0.14,-2.09,-5.41
-3.2,6.29,8.21
-1.92,-7.0,7.63
9.89,8.33,0.57
4.17,7.29,3.21
2.78,3.33,5.14
-1.87,-3.89,-4.26
3.14,5.75,-9.4
6.33,9.38,-7.11
-1.57,6.46,0.96
-5.83,2.76,-8.17
4.53,5.36,-9.43
-2.38,-7.18,8.34
-0.69,-7.71,3.14
1.36,4.93,0.92
3.98,-0.75,-2.45
-3.04,-9.46,-5.16
5.32,7.46,-3.32
9.8,-2.82,-7.19
-6.08,0.43,-5.48
-5.68,9.69,7.48
-7.9,-0.07,-1.8
9.39,0.57,1.26
-2.58,-7.11,9.62
-5.09,-0.84,1.67
5.2,-1.23,-4.33
-4.76,-1.5,6.12
5.39,-4.01,4.38
-9.55,8.09,5.11
-9.97,9.07,4.42
-0.43,-8.27,5.33
9.92,-2.95,1.49
1.96,-6.49,1.3
6.69,-2.31,3.29
-8.47,5.8,-3.53
-2.63,-5.13,7.16
1.73,7.5,8.54
-7.76,-8.07,-7.48
5.71,0.5,-5.09
9.19,-4.51,6.5
4.95,5.58,3.18
-4.77,-7.66,-6.16
-0.43,0.28,8.73
-5.76,3.41,-5.79
-6.63,-2.52,-2.66
8.84,5.48,-8.83
8.26,0.72,4.64
5.61,-2.25,2.27
-7.85,-0.68,-2.4
7.41,-1.3,-1.85
-1.3,2.12,-4.1
-8.13,1.64,9.49
6.96,-1.02,2.06
-1.29,-2.75,-6.8
3.73,5.11,-7.47
-5.01,-8.42,3.75
-1.35,6.97,4.92
-1.86,9.55,6.51
-6.6,-1.86,8.33
-6.04,5.3,-0.97
-2.69,-8.24,-3.99
-1.29,2.58,-2.36
-8.71,-5.04,3.96
6.18,-9.11,9.66
3.48,2.38,-8.79
-9.29,0.95,-2.01
-2.56,-2.94,6.93
-5.85,-1.38,2.95
9.35,6.02,2.65
9.03,-9.02,7.02
1.88,8.69,1.16
7.71,5.83,-0.27
5.3,0.9,0.27
6.92,-2.12,-10.0
-9.27,-0.33,-8.21
-5.62,9.02,7.5
2.55,-1.74,6.8
7.0,-5.86,-3.61
-3.74,9.01,-3.5
7.27,-7.52,0.88
6.12,-1.5,-8.85
7.44,-0.4,-1.37
-6.87,-6.91,6.57
1.03,-2.76,-6.28
-9.56,-8.04,-6.34
7.96,-1.25,-6.29
-2.95,-5.26,-5.66
-7.77,1.3,-1.03
-7.62,-9.82,2.35
3.85,-3.13,-8.08
-4.75,2.82,-3.83
-2.66,-2.95,5.15
-2.15,2.71,2.79
7.36,-7.14,7.16
8.73,7.35,-3.39
-8.84,-6.32,4.63
4.6,3.83,-2.63
-8.6,-6.37,1.79
-3.12,2.94,1.85
-8.32,2.26,9.34
-3.11,0.69,3.2
-8.61,-5.12,5.44
4.77,-6.76,-6.85
-5.8,4.57,4.02
-9.21,2.25,-5.05
9.04,7.9,-4.96
5.59,2.65,-7.12
-5.51,7.98,-0.95
6.08,-4.38,-8.25
7.27,0.73,2.94
-2.88,-1.96,5.51
-4.17,2.07,-2.42
5.07,-0.25,7.2
2.31,-7.78,-8.24
-2.51,7.2,-8.01
8.51,-9.36,-2.35
-6.89,4.18,-7.31
-7.69,-9.31,-2.34
0.39,-2.56,5.18
4.9,3.38,4.42
-5.54,-4.9,8.79
-4.77,-0.34,0.36
-5.23,-9.32,-6.31
-1.17,-6.66,0.66
-9.44,8.49,0.65
-7.92,-7.63,-0.58
-4.67,8.26,8.18
-9.42,3.75,6.07
1.73,-6.96,-0.58
0.66,-7.38,-8.83
4.17,-5.52,-0.62
9.5,7.13,-0.41
8.38,-7.58,-3.86
-7.11,7.36,0.05
2.83,-6.17,8.98
-0.48,-6.79,4.75
7.5,-0.05,-6.72
8.86,2.43,1.67
-2.28,4.79,4.48
5.64,0.79,-8.35
